,stations.num,dts,prcp
215706,26,7/4/1982,0.02
215707,26,7/5/1982,0
215708,26,7/6/1982,0.01
215709,26,7/7/1982,0
215710,26,7/8/1982,0
215711,26,7/9/1982,0
215712,26,7/10/1982,0
215713,26,7/11/1982,0
215714,26,7/12/1982,0
215715,26,7/13/1982,0
215716,26,7/14/1982,0
215717,26,7/15/1982,0
215718,26,7/16/1982,0
215719,26,7/17/1982,0
215720,26,7/18/1982,0
215721,26,7/19/1982,0
215722,26,7/20/1982,0
215723,26,7/21/1982,0
215724,26,7/22/1982,0
215725,26,7/23/1982,0.01
215726,26,7/24/1982,0
215727,26,7/25/1982,0
215728,26,7/26/1982,0
215729,26,7/27/1982,0.08
215730,26,7/28/1982,0
215731,26,7/29/1982,0
215732,26,7/30/1982,0
215733,26,7/31/1982,0
215734,26,8/1/1982,0
215735,26,8/2/1982,0
215736,26,8/3/1982,0
215737,26,8/4/1982,0.02
215738,26,8/5/1982,0
215739,26,8/6/1982,0
215740,26,8/7/1982,0
215741,26,8/8/1982,0.04
215742,26,8/9/1982,0.04
215743,26,8/10/1982,0
215744,26,8/11/1982,0
215745,26,8/12/1982,0
215746,26,8/13/1982,0.08
215747,26,8/14/1982,0.24
215748,26,8/15/1982,0
215749,26,8/16/1982,0.24
215750,26,8/17/1982,0
215751,26,8/18/1982,0.2
215752,26,8/19/1982,0.02
215753,26,8/20/1982,0.84
215754,26,8/21/1982,0
215755,26,8/22/1982,0.08
215756,26,8/23/1982,0
215757,26,8/24/1982,0.12
215758,26,8/25/1982,0.12
215759,26,8/26/1982,0.04
215760,26,8/27/1982,0.02
215761,26,8/28/1982,0
215762,26,8/29/1982,0
215763,26,8/30/1982,0
215764,26,8/31/1982,0
215765,26,9/1/1982,0.04
215766,26,9/2/1982,0
215767,26,9/3/1982,0
215768,26,9/4/1982,0
215769,26,9/5/1982,0
215770,26,9/6/1982,0
215771,26,9/7/1982,0
215772,26,9/8/1982,0
215773,26,9/9/1982,0
215774,26,9/10/1982,0
215775,26,9/11/1982,0
215776,26,9/12/1982,0
215777,26,9/13/1982,3.98
215778,26,9/14/1982,0
215779,26,9/15/1982,0
215780,26,9/16/1982,0
215781,26,9/17/1982,0
215782,26,9/18/1982,0
215783,26,9/19/1982,0.04
215784,26,9/20/1982,0.12
215785,26,9/21/1982,0.04
215786,26,9/22/1982,0
215787,26,9/23/1982,0
215788,26,9/24/1982,0
215789,26,9/25/1982,0.22
215790,26,9/26/1982,0
215791,26,9/27/1982,0.01
215792,26,9/28/1982,0
215793,26,9/29/1982,0.35
215794,26,9/30/1982,0
215795,26,10/1/1982,0
215796,26,10/2/1982,0
215797,26,10/3/1982,0
215798,26,10/4/1982,0
215799,26,10/5/1982,0
215800,26,10/6/1982,0.43
215801,26,10/7/1982,0
215802,26,10/8/1982,0.13
215803,26,10/9/1982,0.08
215804,26,10/10/1982,0.31
215805,26,10/11/1982,0.67
215806,26,10/12/1982,0.47
215807,26,10/13/1982,0.47
215808,26,10/14/1982,0.14
215809,26,10/15/1982,0.02
215810,26,10/16/1982,0.03
215811,26,10/17/1982,0
215812,26,10/18/1982,0.02
215813,26,10/19/1982,0
215814,26,10/20/1982,0
215815,26,10/21/1982,0
215816,26,10/22/1982,0.24
215817,26,10/23/1982,0.47
215818,26,10/24/1982,0
215819,26,10/25/1982,0
215820,26,10/26/1982,0
215821,26,10/27/1982,0
215822,26,10/28/1982,0
215823,26,10/29/1982,0
215824,26,10/30/1982,0
215825,26,10/31/1982,0
215826,26,11/1/1982,0
215827,26,11/2/1982,0
215828,26,11/3/1982,0
215829,26,11/4/1982,0
215830,26,11/5/1982,0
215831,26,11/6/1982,0
215832,26,11/7/1982,0.16
215833,26,11/8/1982,0
215834,26,11/9/1982,0.01
215835,26,11/10/1982,0
215836,26,11/11/1982,0.12
215837,26,11/12/1982,0.28
215838,26,11/13/1982,0
215839,26,11/14/1982,0.31
215840,26,11/15/1982,0.24
215841,26,11/16/1982,0.6
215842,26,11/17/1982,0.59
215843,26,11/18/1982,0.33
215844,26,11/19/1982,0.21
215845,26,11/20/1982,0
215846,26,11/21/1982,0.24
215847,26,11/22/1982,0.08
215848,26,11/23/1982,0.04
215849,26,11/24/1982,0.04
215850,26,11/25/1982,0.43
215851,26,11/26/1982,0
215852,26,11/27/1982,0
215853,26,11/28/1982,0
215854,26,11/29/1982,0
215855,26,11/30/1982,0
215856,26,12/1/1982,0
215857,26,12/2/1982,0
215858,26,12/3/1982,0
215859,26,12/4/1982,0.12
215860,26,12/5/1982,0
215861,26,12/6/1982,0
215862,26,12/7/1982,0.12
215863,26,12/8/1982,0.24
215864,26,12/9/1982,0.43
215865,26,12/10/1982,0.71
215866,26,12/11/1982,0.02
215867,26,12/12/1982,0
215868,26,12/13/1982,0
215869,26,12/14/1982,0.16
215870,26,12/15/1982,0.02
215871,26,12/16/1982,0.09
215872,26,12/17/1982,0
215873,26,12/18/1982,0
215874,26,12/19/1982,0.51
215875,26,12/20/1982,0.05
215876,26,12/21/1982,0.04
215877,26,12/22/1982,0
215878,26,12/23/1982,0
215879,26,12/24/1982,0.02
215880,26,12/25/1982,0.04
215881,26,12/26/1982,0.05
215882,26,12/27/1982,0
215883,26,12/28/1982,0
215884,26,12/29/1982,0
215885,26,12/30/1982,0
215886,26,12/31/1982,0
215887,26,1/1/1983,0.04
215888,26,1/2/1983,0.44
215889,26,1/3/1983,0.67
215890,26,1/4/1983,0.08
215891,26,1/5/1983,0.01
215892,26,1/6/1983,0.13
215893,26,1/7/1983,0.16
215894,26,1/8/1983,0.12
215895,26,1/9/1983,0
215896,26,1/10/1983,0.01
215897,26,1/11/1983,0
215898,26,1/12/1983,0
215899,26,1/13/1983,0.02
215900,26,1/14/1983,0.31
215901,26,1/15/1983,0.04
215902,26,1/16/1983,0
215903,26,1/17/1983,0.12
215904,26,1/18/1983,0.16
215905,26,1/19/1983,0
215906,26,1/20/1983,0
215907,26,1/21/1983,0
215908,26,1/22/1983,0
215909,26,1/23/1983,0
215910,26,1/24/1983,0.04
215911,26,1/25/1983,0
215912,26,1/26/1983,0.02
215913,26,1/27/1983,0.28
215914,26,1/28/1983,0.16
215915,26,1/29/1983,0.24
215916,26,1/30/1983,0.04
215917,26,1/31/1983,0.83
215918,26,2/1/1983,0.06
215919,26,2/2/1983,0.18
215920,26,2/3/1983,0
215921,26,2/4/1983,0.12
215922,26,2/5/1983,0.16
215923,26,2/6/1983,0.04
215924,26,2/7/1983,0.01
215925,26,2/8/1983,0.02
215926,26,2/9/1983,0
215927,26,2/10/1983,0
215928,26,2/11/1983,0.01
215929,26,2/12/1983,0
215930,26,2/13/1983,0
215931,26,2/14/1983,0
215932,26,2/15/1983,0
215933,26,2/16/1983,0
215934,26,2/17/1983,0
215935,26,2/18/1983,0
215936,26,2/19/1983,0
215937,26,2/20/1983,0
215938,26,2/21/1983,0
215939,26,2/22/1983,0
215940,26,2/23/1983,0
215941,26,2/24/1983,0
215942,26,2/25/1983,0.08
215943,26,2/26/1983,0
215944,26,2/27/1983,0.2
215945,26,2/28/1983,0
215946,26,3/1/1983,0
215947,26,3/2/1983,0
215948,26,3/3/1983,0
215949,26,3/4/1983,0
215950,26,3/5/1983,0
215951,26,3/6/1983,0
215952,26,3/7/1983,0
215953,26,3/8/1983,0
215954,26,3/9/1983,0
215955,26,3/10/1983,0
215956,26,3/11/1983,0
215957,26,3/12/1983,0
215958,26,3/13/1983,0.79
215959,26,3/14/1983,0.12
215960,26,3/15/1983,0
215961,26,3/16/1983,0.09
215962,26,3/17/1983,0.2
215963,26,3/18/1983,0.31
215964,26,3/19/1983,0
215965,26,3/20/1983,0.3
215966,26,3/21/1983,0.31
215967,26,3/22/1983,0.2
215968,26,3/23/1983,0.43
215969,26,3/24/1983,0.04
215970,26,3/25/1983,0.31
215971,26,3/26/1983,0
215972,26,3/27/1983,0.16
215973,26,3/28/1983,0.04
215974,26,3/29/1983,0.13
215975,26,3/30/1983,0.43
215976,26,3/31/1983,0
215977,26,4/1/1983,0
215978,26,4/2/1983,0.02
215979,26,4/3/1983,0
215980,26,4/4/1983,0.16
215981,26,4/5/1983,0.35
215982,26,4/6/1983,0.12
215983,26,4/7/1983,0.04
215984,26,4/8/1983,0
215985,26,4/9/1983,0.08
215986,26,4/10/1983,0.35
215987,26,4/11/1983,0.79
215988,26,4/12/1983,0.16
215989,26,4/13/1983,0.04
215990,26,4/14/1983,0.01
215991,26,4/15/1983,0
215992,26,4/16/1983,0
215993,26,4/17/1983,0.02
215994,26,4/18/1983,0
215995,26,4/19/1983,0
215996,26,4/20/1983,0.04
215997,26,4/21/1983,0.35
215998,26,4/22/1983,0
215999,26,4/23/1983,0
216000,26,4/24/1983,0
216001,26,4/25/1983,0.02
216002,26,4/26/1983,0.12
216003,26,4/27/1983,0.01
216004,26,4/28/1983,0.35
216005,26,4/29/1983,0
216006,26,4/30/1983,0.24
216007,26,5/1/1983,0.04
216008,26,5/2/1983,0.16
216009,26,5/3/1983,0.02
216010,26,5/4/1983,0
216011,26,5/5/1983,0
216012,26,5/6/1983,0.24
216013,26,5/7/1983,0.16
216014,26,5/8/1983,0.12
216015,26,5/9/1983,0.12
216016,26,5/10/1983,0.13
216017,26,5/11/1983,0.17
216018,26,5/12/1983,0
216019,26,5/13/1983,0
216020,26,5/14/1983,0.04
216021,26,5/15/1983,0.28
216022,26,5/16/1983,0.08
216023,26,5/17/1983,0
216024,26,5/18/1983,0.08
216025,26,5/19/1983,0.01
216026,26,5/20/1983,0.39
216027,26,5/21/1983,0.04
216028,26,5/22/1983,0
216029,26,5/23/1983,0.51
216030,26,5/24/1983,0.21
216031,26,5/25/1983,0.67
216032,26,5/26/1983,0.2
216033,26,5/27/1983,0.06
216034,26,5/28/1983,0.12
216035,26,5/29/1983,0.02
216036,26,5/30/1983,0
216037,26,5/31/1983,0
216038,26,6/1/1983,0.02
216039,26,6/2/1983,0
216040,26,6/3/1983,0
216041,26,6/4/1983,0.04
216042,26,6/5/1983,0
216043,26,6/6/1983,0
216044,26,6/7/1983,0
216045,26,6/8/1983,0.47
216046,26,6/9/1983,0
216047,26,6/10/1983,0
216048,26,6/11/1983,0
216049,26,6/12/1983,0.02
216050,26,6/13/1983,0
216051,26,6/14/1983,0.06
216052,26,6/15/1983,0
216053,26,6/16/1983,0
216054,26,6/17/1983,0
216055,26,6/18/1983,0
216056,26,6/19/1983,0
216057,26,6/20/1983,0
216058,26,6/21/1983,0
216059,26,6/22/1983,0
216060,26,6/23/1983,0
216061,26,6/24/1983,0.2
216062,26,6/25/1983,0
216063,26,6/26/1983,0.1
216064,26,6/27/1983,0.12
216065,26,6/28/1983,0.06
216066,26,6/29/1983,0.35
216067,26,6/30/1983,0.16
216068,26,7/1/1983,0.04
216069,26,7/2/1983,0
216070,26,7/3/1983,0
216071,26,7/4/1983,0
216072,26,7/5/1983,0
216073,26,7/6/1983,0
216074,26,7/7/1983,0
216075,26,7/8/1983,0
216076,26,7/9/1983,0
216077,26,7/10/1983,0
216078,26,7/11/1983,0
216079,26,7/12/1983,0
216080,26,7/13/1983,0
216081,26,7/14/1983,0
216082,26,7/15/1983,0
216083,26,7/16/1983,0
216084,26,7/17/1983,0.01
216085,26,7/18/1983,0
216086,26,7/19/1983,0
216087,26,7/20/1983,0
216088,26,7/21/1983,0
216089,26,7/22/1983,0
216090,26,7/23/1983,0.94
216091,26,7/24/1983,0
216092,26,7/25/1983,0
216093,26,7/26/1983,0.04
216094,26,7/27/1983,0
216095,26,7/28/1983,0
216096,26,7/29/1983,0
216097,26,7/30/1983,0
216098,26,7/31/1983,0.04
216099,26,8/1/1983,0.01
216100,26,8/2/1983,0
216101,26,8/3/1983,0.12
216102,26,8/4/1983,0
216103,26,8/5/1983,0.04
216104,26,8/6/1983,0
216105,26,8/7/1983,0
216106,26,8/8/1983,0
216107,26,8/9/1983,0
216108,26,8/10/1983,0
216109,26,8/11/1983,0
216110,26,8/12/1983,0
216111,26,8/13/1983,0
216112,26,8/14/1983,0
216113,26,8/15/1983,0
216114,26,8/16/1983,0
216115,26,8/17/1983,0
216116,26,8/18/1983,0
216117,26,8/19/1983,0
216118,26,8/20/1983,0.01
216119,26,8/21/1983,0
216120,26,8/22/1983,0
216121,26,8/23/1983,0
216122,26,8/24/1983,0
216123,26,8/25/1983,0
216124,26,8/26/1983,0
216125,26,8/27/1983,0
216126,26,8/28/1983,0
216127,26,8/29/1983,0
216128,26,8/30/1983,0
216129,26,8/31/1983,0.02
216130,26,9/1/1983,0
216131,26,9/2/1983,0.08
216132,26,9/3/1983,0
216133,26,9/4/1983,0
216134,26,9/5/1983,0
216135,26,9/6/1983,0
216136,26,9/7/1983,0
216137,26,9/8/1983,0.04
216138,26,9/9/1983,0.28
216139,26,9/10/1983,0.08
216140,26,9/11/1983,0.98
216141,26,9/12/1983,0.04
216142,26,9/13/1983,0.71
216143,26,9/14/1983,0.01
216144,26,9/15/1983,0.01
216145,26,9/16/1983,0.04
216146,26,9/17/1983,0.08
216147,26,9/18/1983,0.08
216148,26,9/19/1983,0
216149,26,9/20/1983,0.04
216150,26,9/21/1983,0.09
216151,26,9/22/1983,0
216152,26,9/23/1983,0.01
216153,26,9/24/1983,0
216154,26,9/25/1983,0
216155,26,9/26/1983,0
216156,26,9/27/1983,0
216157,26,9/28/1983,0
216158,26,9/29/1983,0
216159,26,9/30/1983,0
216160,26,10/1/1983,0.05
216161,26,10/2/1983,0
216162,26,10/3/1983,0
216163,26,10/4/1983,0
216164,26,10/5/1983,0
216165,26,10/6/1983,0.02
216166,26,10/7/1983,0.2
216167,26,10/8/1983,0.47
216168,26,10/9/1983,0.14
216169,26,10/10/1983,0.12
216170,26,10/11/1983,0.04
216171,26,10/12/1983,0
216172,26,10/13/1983,0
216173,26,10/14/1983,0.13
216174,26,10/15/1983,0.16
216175,26,10/16/1983,0.24
216176,26,10/17/1983,0.08
216177,26,10/18/1983,0
216178,26,10/19/1983,0
216179,26,10/20/1983,0
216180,26,10/21/1983,0
216181,26,10/22/1983,0
216182,26,10/23/1983,0
216183,26,10/24/1983,0
216184,26,10/25/1983,0
216185,26,10/26/1983,0
216186,26,10/27/1983,0.04
216187,26,10/28/1983,0
216188,26,10/29/1983,0
216189,26,10/30/1983,0.01
216190,26,10/31/1983,0
216191,26,11/1/1983,0
216192,26,11/2/1983,0
216193,26,11/3/1983,0
216194,26,11/4/1983,0
216195,26,11/5/1983,0
216196,26,11/6/1983,0
216197,26,11/7/1983,0
216198,26,11/8/1983,0
216199,26,11/9/1983,0
216200,26,11/10/1983,0
216201,26,11/11/1983,0
216202,26,11/12/1983,0
216203,26,11/13/1983,0
216204,26,11/14/1983,0.04
216205,26,11/15/1983,0
216206,26,11/16/1983,0.02
216207,26,11/17/1983,0.04
216208,26,11/18/1983,0.08
216209,26,11/19/1983,0
216210,26,11/20/1983,0
216211,26,11/21/1983,0
216212,26,11/22/1983,0
216213,26,11/23/1983,0
216214,26,11/24/1983,0.08
216215,26,11/25/1983,0.47
216216,26,11/26/1983,1.61
216217,26,11/27/1983,0.02
216218,26,11/28/1983,0.08
216219,26,11/29/1983,0
216220,26,11/30/1983,0
216221,26,12/1/1983,0
216222,26,12/2/1983,0
216223,26,12/3/1983,0
216224,26,12/4/1983,0
216225,26,12/5/1983,0.35
216226,26,12/6/1983,0
216227,26,12/7/1983,0.08
216228,26,12/8/1983,1.06
216229,26,12/9/1983,0.24
216230,26,12/10/1983,0.02
216231,26,12/11/1983,0
216232,26,12/12/1983,0
216233,26,12/13/1983,0
216234,26,12/14/1983,0
216235,26,12/15/1983,0
216236,26,12/16/1983,0
216237,26,12/17/1983,0.02
216238,26,12/18/1983,0.06
216239,26,12/19/1983,0.12
216240,26,12/20/1983,0
216241,26,12/21/1983,0
216242,26,12/22/1983,0.63
216243,26,12/23/1983,0.2
216244,26,12/24/1983,0.43
216245,26,12/25/1983,0.51
216246,26,12/26/1983,0.12
216247,26,12/27/1983,0
216248,26,12/28/1983,0.08
216249,26,12/29/1983,0
216250,26,12/30/1983,0
216251,26,12/31/1983,0.16
216252,26,1/1/1984,0.41
216253,26,1/2/1984,0.91
216254,26,1/3/1984,0.43
216255,26,1/4/1984,0.04
216256,26,1/5/1984,0.08
216257,26,1/6/1984,0.35
216258,26,1/7/1984,0.28
216259,26,1/8/1984,0
216260,26,1/9/1984,0.02
216261,26,1/10/1984,0.01
216262,26,1/11/1984,0.16
216263,26,1/12/1984,0.35
216264,26,1/13/1984,0.35
216265,26,1/14/1984,0.08
216266,26,1/15/1984,0.12
216267,26,1/16/1984,0.52
216268,26,1/17/1984,0.29
216269,26,1/18/1984,0.08
216270,26,1/19/1984,0
216271,26,1/20/1984,0
216272,26,1/21/1984,0.01
216273,26,1/22/1984,0.16
216274,26,1/23/1984,0.2
216275,26,1/24/1984,0.04
216276,26,1/25/1984,0.04
216277,26,1/26/1984,0.04
216278,26,1/27/1984,0
216279,26,1/28/1984,0.12
216280,26,1/29/1984,0.04
216281,26,1/30/1984,0.02
216282,26,1/31/1984,0
216283,26,2/1/1984,0.08
216284,26,2/2/1984,0.59
216285,26,2/3/1984,0.12
216286,26,2/4/1984,0.2
216287,26,2/5/1984,0.43
216288,26,2/6/1984,0.6
216289,26,2/7/1984,0.12
216290,26,2/8/1984,0.03
216291,26,2/9/1984,0
216292,26,2/10/1984,0
216293,26,2/11/1984,0
216294,26,2/12/1984,0
216295,26,2/13/1984,0
216296,26,2/14/1984,0
216297,26,2/15/1984,0
216298,26,2/16/1984,0
216299,26,2/17/1984,0
216300,26,2/18/1984,0
216301,26,2/19/1984,0
216302,26,2/20/1984,0.1
216303,26,2/21/1984,0.02
216304,26,2/22/1984,0
216305,26,2/23/1984,0
216306,26,2/24/1984,0
216307,26,2/25/1984,0
216308,26,2/26/1984,0
216309,26,2/27/1984,0
216310,26,2/28/1984,0
216311,26,2/29/1984,0
216312,26,3/1/1984,0.51
216313,26,3/2/1984,0.08
216314,26,3/3/1984,0
216315,26,3/4/1984,0
216316,26,3/5/1984,0
216317,26,3/6/1984,0
216318,26,3/7/1984,0
216319,26,3/8/1984,0
216320,26,3/9/1984,0.1
216321,26,3/10/1984,0.02
216322,26,3/11/1984,0
216323,26,3/12/1984,0
216324,26,3/13/1984,0
216325,26,3/14/1984,0
216326,26,3/15/1984,0
216327,26,3/16/1984,0
216328,26,3/17/1984,0
216329,26,3/18/1984,0
216330,26,3/19/1984,0
216331,26,3/20/1984,0
216332,26,3/21/1984,0
216333,26,3/22/1984,0
216334,26,3/23/1984,0.04
216335,26,3/24/1984,0
216336,26,3/25/1984,0.01
216337,26,3/26/1984,0.24
216338,26,3/27/1984,0.25
216339,26,3/28/1984,0.1
216340,26,3/29/1984,0
216341,26,3/30/1984,0.02
216342,26,3/31/1984,0
216343,26,4/1/1984,0
216344,26,4/2/1984,0.04
216345,26,4/3/1984,0.04
216346,26,4/4/1984,0.24
216347,26,4/5/1984,0
216348,26,4/6/1984,0
216349,26,4/7/1984,0
216350,26,4/8/1984,0.04
216351,26,4/9/1984,0.04
216352,26,4/10/1984,0
216353,26,4/11/1984,0.12
216354,26,4/12/1984,0
216355,26,4/13/1984,0
216356,26,4/14/1984,0.01
216357,26,4/15/1984,0.12
216358,26,4/16/1984,0
216359,26,4/17/1984,0
216360,26,4/18/1984,0
216361,26,4/19/1984,0
216362,26,4/20/1984,0
216363,26,4/21/1984,0
216364,26,4/22/1984,0
216365,26,4/23/1984,0
216366,26,4/24/1984,0
216367,26,4/25/1984,0
216368,26,4/26/1984,0
216369,26,4/27/1984,0
216370,26,4/28/1984,0
216371,26,4/29/1984,0
216372,26,4/30/1984,0.39
216373,26,5/1/1984,0
216374,26,5/2/1984,0.12
216375,26,5/3/1984,0.32
216376,26,5/4/1984,0.2
216377,26,5/5/1984,1.38
216378,26,5/6/1984,0
216379,26,5/7/1984,0
216380,26,5/8/1984,0
216381,26,5/9/1984,0
216382,26,5/10/1984,0.01
216383,26,5/11/1984,0
216384,26,5/12/1984,0
216385,26,5/13/1984,0
216386,26,5/14/1984,0
216387,26,5/15/1984,0
216388,26,5/16/1984,0.67
216389,26,5/17/1984,0.04
216390,26,5/18/1984,0
216391,26,5/19/1984,0.04
216392,26,5/20/1984,1.38
216393,26,5/21/1984,0.51
216394,26,5/22/1984,0
216395,26,5/23/1984,0.67
216396,26,5/24/1984,0
216397,26,5/25/1984,0.01
216398,26,5/26/1984,0.04
216399,26,5/27/1984,0.08
216400,26,5/28/1984,0.08
216401,26,5/29/1984,0
216402,26,5/30/1984,0.02
216403,26,5/31/1984,0
216404,26,6/1/1984,0.2
216405,26,6/2/1984,0.43
216406,26,6/3/1984,0.65
216407,26,6/4/1984,0
216408,26,6/5/1984,0
216409,26,6/6/1984,0.24
216410,26,6/7/1984,0.01
216411,26,6/8/1984,0.02
216412,26,6/9/1984,0
216413,26,6/10/1984,0
216414,26,6/11/1984,0
216415,26,6/12/1984,0
216416,26,6/13/1984,0.24
216417,26,6/14/1984,0
216418,26,6/15/1984,0
216419,26,6/16/1984,0
216420,26,6/17/1984,0
216421,26,6/18/1984,0
216422,26,6/19/1984,0
216423,26,6/20/1984,0
216424,26,6/21/1984,0.01
216425,26,6/22/1984,0.67
216426,26,6/23/1984,0.01
216427,26,6/24/1984,0.24
216428,26,6/25/1984,0
216429,26,6/26/1984,0
216430,26,6/27/1984,0
216431,26,6/28/1984,0.02
216432,26,6/29/1984,0.31
216433,26,6/30/1984,0
216434,26,7/1/1984,0.2
216435,26,7/2/1984,0.06
216436,26,7/3/1984,0.02
216437,26,7/4/1984,0
216438,26,7/5/1984,0
216439,26,7/6/1984,0
216440,26,7/7/1984,0
216441,26,7/8/1984,0
216442,26,7/9/1984,0
216443,26,7/10/1984,1.06
216444,26,7/11/1984,0.01
216445,26,7/12/1984,0.09
216446,26,7/13/1984,0.17
216447,26,7/14/1984,0.12
216448,26,7/15/1984,0.09
216449,26,7/16/1984,0.04
216450,26,7/17/1984,0.16
216451,26,7/18/1984,0.04
216452,26,7/19/1984,0
216453,26,7/20/1984,0.02
216454,26,7/21/1984,0
216455,26,7/22/1984,0
216456,26,7/23/1984,0
216457,26,7/24/1984,0
216458,26,7/25/1984,0.04
216459,26,7/26/1984,0
216460,26,7/27/1984,0
216461,26,7/28/1984,0.01
216462,26,7/29/1984,0
216463,26,7/30/1984,0
216464,26,7/31/1984,0.2
216465,26,8/1/1984,0.08
216466,26,8/2/1984,0.01
216467,26,8/3/1984,0
216468,26,8/4/1984,0.21
216469,26,8/5/1984,0.02
216470,26,8/6/1984,0
216471,26,8/7/1984,0
216472,26,8/8/1984,0
216473,26,8/9/1984,0
216474,26,8/10/1984,0.08
216475,26,8/11/1984,0.08
216476,26,8/12/1984,0
216477,26,8/13/1984,0.12
216478,26,8/14/1984,0
216479,26,8/15/1984,0
216480,26,8/16/1984,0
216481,26,8/17/1984,0
216482,26,8/18/1984,0
216483,26,8/19/1984,0
216484,26,8/20/1984,0
216485,26,8/21/1984,0
216486,26,8/22/1984,0
216487,26,8/23/1984,0
216488,26,8/24/1984,0.04
216489,26,8/25/1984,3.98
216490,26,8/26/1984,0
216491,26,8/27/1984,0
216492,26,8/28/1984,0
216493,26,8/29/1984,0.02
216494,26,8/30/1984,0.01
216495,26,8/31/1984,0
216496,26,9/1/1984,0
216497,26,9/2/1984,0
216498,26,9/3/1984,0.02
216499,26,9/4/1984,0
216500,26,9/5/1984,0.04
216501,26,9/6/1984,0.51
216502,26,9/7/1984,0.01
216503,26,9/8/1984,0.63
216504,26,9/9/1984,0.75
216505,26,9/10/1984,0.24
216506,26,9/11/1984,0
216507,26,9/12/1984,0
216508,26,9/13/1984,0.12
216509,26,9/14/1984,0.28
216510,26,9/15/1984,0
216511,26,9/16/1984,0.01
216512,26,9/17/1984,0
216513,26,9/18/1984,0.04
216514,26,9/19/1984,0.28
216515,26,9/20/1984,0.16
216516,26,9/21/1984,0.05
216517,26,9/22/1984,0.06
216518,26,9/23/1984,0.04
216519,26,9/24/1984,0.16
216520,26,9/25/1984,0.28
216521,26,9/26/1984,0
216522,26,9/27/1984,0
216523,26,9/28/1984,0
216524,26,9/29/1984,0.47
216525,26,9/30/1984,0.91
216526,26,10/1/1984,0.04
216527,26,10/2/1984,0.01
216528,26,10/3/1984,0
216529,26,10/4/1984,0.24
216530,26,10/5/1984,0.16
216531,26,10/6/1984,0.02
216532,26,10/7/1984,0.16
216533,26,10/8/1984,0.2
216534,26,10/9/1984,0.12
216535,26,10/10/1984,0.02
216536,26,10/11/1984,0
216537,26,10/12/1984,0
216538,26,10/13/1984,0
216539,26,10/14/1984,0.01
216540,26,10/15/1984,0
216541,26,10/16/1984,0
216542,26,10/17/1984,0.12
216543,26,10/18/1984,0.12
216544,26,10/19/1984,0.12
216545,26,10/20/1984,0
216546,26,10/21/1984,0.16
216547,26,10/22/1984,0.63
216548,26,10/23/1984,0
216549,26,10/24/1984,0.39
216550,26,10/25/1984,0.2
216551,26,10/26/1984,0
216552,26,10/27/1984,0
216553,26,10/28/1984,0.02
216554,26,10/29/1984,0
216555,26,10/30/1984,0
216556,26,10/31/1984,0
216557,26,11/1/1984,0
216558,26,11/2/1984,0
216559,26,11/3/1984,0
216560,26,11/4/1984,0
216561,26,11/5/1984,0
216562,26,11/6/1984,0
216563,26,11/7/1984,0
216564,26,11/8/1984,0
216565,26,11/9/1984,0
216566,26,11/10/1984,0
216567,26,11/11/1984,0
216568,26,11/12/1984,0
216569,26,11/13/1984,0
216570,26,11/14/1984,0
216571,26,11/15/1984,0
216572,26,11/16/1984,0.24
216573,26,11/17/1984,0.04
216574,26,11/18/1984,0
216575,26,11/19/1984,0.04
216576,26,11/20/1984,0.28
216577,26,11/21/1984,0.51
216578,26,11/22/1984,0.28
216579,26,11/23/1984,0.39
216580,26,11/24/1984,0.24
216581,26,11/25/1984,0
216582,26,11/26/1984,0
216583,26,11/27/1984,0
216584,26,11/28/1984,0
216585,26,11/29/1984,0
216586,26,11/30/1984,0
216587,26,12/1/1984,0
216588,26,12/2/1984,0
216589,26,12/3/1984,0
216590,26,12/4/1984,0
216591,26,12/5/1984,0.01
216592,26,12/6/1984,0
216593,26,12/7/1984,0
216594,26,12/8/1984,0.05
216595,26,12/9/1984,0
216596,26,12/10/1984,0
216597,26,12/11/1984,0
216598,26,12/12/1984,0
216599,26,12/13/1984,0.2
216600,26,12/14/1984,0
216601,26,12/15/1984,0.06
216602,26,12/16/1984,0.02
216603,26,12/17/1984,0.39
216604,26,12/18/1984,0.08
216605,26,12/19/1984,0.28
216606,26,12/20/1984,0.14
216607,26,12/21/1984,0
216608,26,12/22/1984,0.01
216609,26,12/23/1984,0.01
216610,26,12/24/1984,0.06
216611,26,12/25/1984,0.09
216612,26,12/26/1984,0
216613,26,12/27/1984,0
216614,26,12/28/1984,0
216615,26,12/29/1984,0
216616,26,12/30/1984,0.02
216617,26,12/31/1984,0.39
216618,26,1/1/1985,0
216619,26,1/2/1985,0.08
216620,26,1/3/1985,0.01
216621,26,1/4/1985,0
